Country,Type,Event,Date effective,Link
Philippines,Schools + Universities,,13.03.2020,Oxford: Required general closing of schools
Philippines,Public events,,13.03.2020,Oxford: Required general cancelling of public events
Philippines,Lockdown,,17.03.2020,"Date of lockdown from in-country people, media. Oxford: Targeted restricted movement"
Philippines,Social distancing encouraged,,2.03.2020,Oxford: Generally restricted movement
Philippines,Self-isolating if ill,,2.03.2020,Oxford: Quarantine on high-risk regions for international travellers + Generally restricted movement
Malaysia,Schools + Universities,,13.03.2020,MYS MOH: School closure
Malaysia,Public events,,12.03.2020,MYS MOH: Public event/gatherings stopped (nationally)
Malaysia,Lockdown,,18.03.2020,MYS MOH: Movement control order (national) 
Malaysia,Social distancing encouraged,,18.03.2020,MYS MOH: Movement control order (national) 
Malaysia,Self-isolating if ill,,30.01.2020,Oxford: Ban on high-risk regions for international travelers. Not sure this aligns well wih category. Might be too early to detect effect. 
